Brand,Model,Storage,marketplace,category,link,priceInitial,pricePromo,promotiontype,collectionTime
Samsung,galaxy a05s,128GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-a05s-silver-6go-128go-sm-a057fzshmwd-65311150.html,2829.0,N/A,Aucune,2025-02-02 18:34:37
XIAOMI,Redmi A3x,128GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-a3x-6.7-128-go-4-go-ram-5000-mah-white-65701206.html,1299.0,N/A,Aucune,2025-02-02 18:34:37
XIAOMI,Redmi Note,128GB,Jumia,PC Portables,https://www.jumia.ma/redmi-note-13-66-amoled-120hz-6go-128gosnapdragon-685-6-nm-108mp-green-xiaomi-mpg1476143.html,2699.0,2099.0,22%,2025-02-02 18:34:37
XIAOMI,Redmi 13,128GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-13-6.79-128gb-6gb-helio-g91-ultra-5030mah-33w-108mp-ocean-blue-65699515.html,1799.0,N/A,Aucune,2025-02-02 18:34:37
XIAOMI,Redmi Note,256GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-13-6.6-amoled-120hz-8-go-256-go-snapdragon-685-6-nm-108-mp-noir-64651819.html,2999.0,2599.0,13%,2025-02-02 18:34:37
Samsung,Galaxy A04S,128GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-a04s-4g-6.5-4-go-128-go-50-mp-5000-mah-noir-ecouteur-watch-64211010.html,1899.0,N/A,Aucune,2025-02-02 18:34:37
XIAOMI,Redmi A3x,128GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-a3x-6.7-128-go-4-go-ram-5000-mah-aurora-green-65699269.html,1299.0,N/A,Aucune,2025-02-02 18:34:37
Vivo,Y02,32GB,Jumia,PC Portables,https://www.jumia.ma/vivo-y02s-6.51-3-go-ram-32-go-rom-5000-mah-dual-sim-fast-charge-18w-bleu-65982267.html,1800.0,1210.0,33%,2025-02-02 18:34:37
XIAOMI,REDMI 14C,128GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-14c-6.88-6gb-128gb-starry-bleu-66003112.html,1599.0,1529.0,4%,2025-02-02 18:34:37
XIAOMI,Redmi Note,256GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-13-6.6-amoled-120hz-8-go-256-go-snapdragon-685-6-nm-108-mp-noir-64708602.html,2999.0,2799.0,7%,2025-02-02 18:34:37
XIAOMI,Redmi Note,128GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-13-66-128-go-6-go-ram-bleu-64619628.html,2699.0,2299.0,15%,2025-02-02 18:34:37
Samsung,A05,128GB,Jumia,PC Portables,https://www.jumia.ma/samsung-a05-6.7-128-go-4-go-ram-ips-lcd-5000-mah-50mp-green-64881533.html,1449.0,N/A,Aucune,2025-02-02 18:34:37
Samsung,A25,128GB,Jumia,PC Portables,https://www.jumia.ma/samsung-smartphone-a25-yellow-6.5-exynos-1280-6go-128go-android-5g-ds-sm-a256ezydmwd-65324782.html,4458.0,N/A,Aucune,2025-02-02 18:34:37
XIAOMI,Redmi A3x,64GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-a3x-6.7-64-go-3-go-ram-5000-mah-aurora-green-65699274.html,1199.0,N/A,Aucune,2025-02-02 18:34:37
XIAOMI,Redmi Note,128GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-13-66-128-go-8-go-ram-bleu-64626240.html,2699.0,2499.0,7%,2025-02-02 18:34:37
Samsung,Galaxy S22,128GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-s22-blanc-6.1-8go-128go-dual-sim-remis-a-neuf-60041757.html,6499.0,N/A,Aucune,2025-02-02 18:34:37
XIAOMI,Redmi Note,128GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-13-66-amoled-120hz-6go-128gosnapdragon-685-6-nm-108mp-green-64708604.html,2699.0,2399.0,11%,2025-02-02 18:34:37
Apple,iPhone 15,256GB,Jumia,PC Portables,https://www.jumia.ma/apple-iphone-15-256gb-noir-new-65679839.html,11699.0,10699.0,9%,2025-02-02 18:34:37
Samsung,Galaxy A25,128GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-a25-6.3-128-go-6-go-ram-yellow-65772416.html,2699.0,N/A,Aucune,2025-02-02 18:34:37
XIAOMI,Redmi 14C,128GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-14c-6.88-128-go-6-go-jusqua-12-go-helio-g81-ultra-5160-mah-50-mp-dreamy-purple-65699397.html,1699.0,N/A,Aucune,2025-02-02 18:34:37
Samsung,Galaxy A25,128GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-a25-5g-6.3-6-go-ram-128-go-rom-50-mp-bleu-65693187.html,2549.0,N/A,Aucune,2025-02-02 18:34:37
XIAOMI,Redmi 14C,128GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-14c-6.88-128-go-6-go-jusqua-12-go-helio-g81-ultra-5160-mah-50-mp-sage-green-65699420.html,1699.0,N/A,Aucune,2025-02-02 18:34:37
XIAOMI,Redmi Note,128GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-13-66-128-go-8-go-ram-vert-64626238.html,2699.0,2499.0,7%,2025-02-02 18:34:37
Samsung,A06,128GB,Jumia,PC Portables,https://www.jumia.ma/samsung-a06-6.7-128gb-4gb-helio-g85-5000-mah25w-50mp-adapter-black-65972115.html,1599.0,N/A,Aucune,2025-02-02 18:34:37
XIAOMI,Redmi Note,128GB,Jumia,PC Portables,https://www.jumia.ma/redmi-note-13-66-amoled-120hz-6go-128gosnapdragon-685-6-nm-108mp-bleu-xiaomi-mpg1480757.html,2699.0,2099.0,22%,2025-02-02 18:34:37
XIAOMI,Redmi Note,256GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-13-66-256-go-8-go-ram-green-64619632.html,2999.0,2699.0,10%,2025-02-02 18:34:37
XIAOMI,Redmi Note,256GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-13-6.6-amoled-120hz-8-go-256-go-snapdragon-685-6-nm-108-mp-bleu-64708596.html,2999.0,2599.0,13%,2025-02-02 18:34:40
XIAOMI,Redmi 13,128GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-13-6.79-128gb-6gb-helio-g91-ultra-5030mah-33w-108mp-sandy-gold-65699509.html,1799.0,N/A,Aucune,2025-02-02 18:34:40
Samsung,Galaxy A05s,128GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-a05s-67-128-go-4-go-ram-silver-band-ecouteur-64628875.html,2699.0,2199.0,19%,2025-02-02 18:34:40
Samsung,Galaxy S25,12GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-s25-ultra-6.9-1-tb-12-go-ram-titanium-black-66067201.html,20990.0,18490.0,12%,2025-02-02 18:34:40
XIAOMI,Redmi A3x,64GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-a3x-6.7-64-go-3-go-ram-5000-mah-midnight-black-65699280.html,1199.0,N/A,Aucune,2025-02-02 18:34:40
ZTE,A54,128GB,Jumia,PC Portables,https://www.jumia.ma/zte-blade-a54-65-128-go-4-go-ram-gray-65847326.html,1300.0,N/A,Aucune,2025-02-02 18:34:40
Samsung,Galaxy A55,256GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-a55-6.6-256-go-ram-8-go-ram-awesome-lemon-65968861.html,4099.0,N/A,Aucune,2025-02-02 18:34:40
XIAOMI,Redmi Note,256GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-13-6.6-amoled-120hz-8-go-256-go-snapdragon-685-6-nm-108-mp-green-64708595.html,2999.0,2599.0,13%,2025-02-02 18:34:40
Samsung,Galaxy A14,128GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-a14-6.6-128-go-4-go-ram-light-green-63134652.html,2999.0,2199.0,27%,2025-02-02 18:34:40
Samsung,Galaxy S25,512GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-s25-62-512-go-12-go-ram-icyblue-66067193.html,12990.0,11490.0,12%,2025-02-02 18:34:40
Samsung,Galaxy A34,128GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-a34-6.6-128-go-8-go-ram-awesome-lime-63127644.html,3699.0,3499.0,5%,2025-02-02 18:34:40
Samsung,Galaxy S25,12GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-s25-ultra-6.9-1-tb-12-go-ram-titanium-gray-66067229.html,20990.0,18490.0,12%,2025-02-02 18:34:40
XIAOMI,Redmi Note,128GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-13-66-128-go-8-go-ram-bleu-64619629.html,2699.0,2399.0,11%,2025-02-02 18:34:40
XIAOMI,Redmi 13,128GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-13-6.79-128gb-8gb-helio-g91-ultra-5030mah-33w-108mp-ocean-blue-65699492.html,1849.0,N/A,Aucune,2025-02-02 18:34:40
XIAOMI,Redmi Note,128GB,Jumia,PC Portables,https://www.jumia.ma/redmi-note-13-66-amoled-120hz-6go-128gosnapdragon-685-6-nm-108mp-noir-xiaomi-mpg1470857.html,2699.0,2299.0,15%,2025-02-02 18:34:40
Samsung,A25,256GB,Jumia,PC Portables,https://www.jumia.ma/samsung-smartphone-a25-yellow-6.5-exynos-1280-8go-256go-android-5g-ds-sm-a256ezyhmwd-65324790.html,5146.0,N/A,Aucune,2025-02-02 18:34:40
Samsung,Galaxy A05s,128GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-a05s-128-go-6-go-ram-light-violet-66081694.html,3244.0,2199.0,32%,2025-02-02 18:34:40
XIAOMI,Redmi Note,256GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-13-66-256-go-8-go-ram-bleu-64619633.html,2999.0,2699.0,10%,2025-02-02 18:34:40
Samsung,Galaxy S25,512GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-s25-62-512-go-12-go-ram-mint-66067218.html,12990.0,11490.0,12%,2025-02-02 18:34:40
XIAOMI,Redmi Note,256GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-13-66-256-go-8-go-ram-noir-64619634.html,2999.0,2699.0,10%,2025-02-02 18:34:42
XIAOMI,Redmi 14C,128GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-14c-6.88-128-go-6-go-jusqua-12-go-helio-g81-ultra-5160-mah-50-mp-midnight-black-65699423.html,1699.0,N/A,Aucune,2025-02-02 18:34:42
XIAOMI,Redmi Note,128GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-13-6.6-amoled-120hz-6-go-128-go-snapdragon-685-6-nm-108-mp-bleu-64708605.html,2699.0,2399.0,11%,2025-02-02 18:34:42
XIAOMI,Redmi Note,128GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-13-66-128-go-6-go-ram-bleu-64626241.html,2699.0,2399.0,11%,2025-02-02 18:34:42
Samsung,Galaxy S25,512GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-s25-62-512-go-12-go-ram-silver-shadow-66067215.html,12990.0,11490.0,12%,2025-02-02 18:34:42
XIAOMI,Redmi Note,128GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-13-66-128-go-6-go-ram-green-64619626.html,2699.0,2299.0,15%,2025-02-02 18:34:42
XIAOMI,Redmi Note,256GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-13-6.6-amoled-120hz-8-go-256-go-snapdragon-685-6-nm-108-mp-bleu-64678561.html,2999.0,2599.0,13%,2025-02-02 18:34:42
XIAOMI,Redmi Note,256GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-13-6.6-amoled-120hz-8-go-256-go-snapdragon-685-6-nm-108-mp-green-64651818.html,2999.0,2599.0,13%,2025-02-02 18:34:42
Samsung,Galaxy S25,512GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-s25-62-512-go-12-go-ram-navy-66067222.html,12990.0,11490.0,12%,2025-02-02 18:34:42
Samsung,Galaxy S25,12GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-s25-ultra-6.9-1-tb-12-go-ram-titanium-silverblue-66067239.html,20990.0,18490.0,12%,2025-02-02 18:34:42
Samsung,Galaxy S25,512GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-s25-6.7-12512gb-navy-66067189.html,14490.0,12990.0,10%,2025-02-02 18:34:42
XIAOMI,Redmi Note,256GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-13-pro-plus-5g-8go-256go-dimensity-7200-ultra-200-mp-blanc-64681253.html,4090.0,N/A,Aucune,2025-02-02 18:34:42
Samsung,Galaxy A05,128GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-a05-6.7-4gb-128gb-noir-66088150.html,1386.0,N/A,Aucune,2025-02-02 18:34:42
XIAOMI,Redmi Note,128GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-10-pro-6.67-8go-128go-108mp-8mp-bronze-band-ecouteur-61068914.html,3999.0,3149.0,21%,2025-02-02 18:34:42
XIAOMI,Redmi Note,128GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-11-65-6go-128go-50mp8mp-bleu-band-ecouteur-61068946.html,2999.0,2699.0,10%,2025-02-02 18:34:42
XIAOMI,Redmi A1,32GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-a1-6.52-2gb-32gb-dual-sim-8-mpx-noir-61370325.html,1999.0,1199.0,40%,2025-02-02 18:34:42
XIAOMI,Redmi A1,32GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-a1-6.52-2gb-32gb-8mpx-noir-band-ecouteur-61268387.html,1999.0,1299.0,35%,2025-02-02 18:34:42
XIAOMI,Redmi 10,128GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-10-4g-6.5-6go128go-50mp8mp-android-bleu-band-ecouteur-61477674.html,2999.0,2399.0,20%,2025-02-02 18:34:42
XIAOMI,Redmi 10,128GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-10-4g-6.5-6go-128go-50mp8mp-android-bleu-band-ecouteur-61477673.html,2899.0,2399.0,17%,2025-02-02 18:34:42
XIAOMI,Redmi 10,128GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-10-4g-6.5-6go-128go-50mp8mp-android-gris-band-ecouteur-61477675.html,2899.0,N/A,Aucune,2025-02-02 18:34:42
XIAOMI,Redmi Note,256GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-10-pro-6.67-8go-256-go-108mp-8mp-green-band-ecouteur-61381505.html,4399.0,3149.0,28%,2025-02-02 18:34:42
XIAOMI,Redmi Note,256GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-10-pro-6.67-8go-256-go-108mp-8mp-gris-band-ecouteur-61906480.html,4399.0,3149.0,28%,2025-02-02 18:34:42
XIAOMI,Redmi 10,128GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-10-4g-6.5-6go-128go-50mp8mp-android-gris-band-ecouteur-61477671.html,2899.0,2399.0,17%,2025-02-02 18:34:42
XIAOMI,Redmi Note,128GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-11s-65-6go-128go-50mp8mp-gris-61370334.html,3999.0,2699.0,33%,2025-02-02 18:34:45
XIAOMI,Redmi Note,256GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-11-pro-5g-plus-amoled-fhd-de-6678go-256go-108mp-gris-61870231.html,5899.0,4199.0,29%,2025-02-02 18:34:45
XIAOMI,Redmi Note,128GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-10-pro-6.67-8go-128go-108mp-8mp-gris-band-ecouteur-60951756.html,4399.0,3149.0,28%,2025-02-02 18:34:45
XIAOMI,Redmi Note,128GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-11-65-6go-128go-50mp8mp-bleu-61370333.html,2999.0,2599.0,13%,2025-02-02 18:34:45
